tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				338.90		g	55.1	8.79E-07	13		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.30		g	55.1	8.45E-07	14		u	273			0	0	0	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				337.00		g	57.9	9.08E-07	15		u	273			2.50E-05	0	90	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.80		g	55	7.92E-07	16		u	273			0	0	0	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				338.10		g	57.1	8.38E-07	17		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				337.20		g	59.2	8.86E-07	18		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				340.10		g	55.1	7.33E-07	19		u	273			0	0	0	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.10		g	61	8.64E-07	20		u	273			2.50E-05	0	90	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.60		g	55.1	6.68E-07	21		u	273			0	0	0	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.80		g	60.1	7.61E-07	22		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.00		g	62.8	8.39E-07	23		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				340.40		g	55	6.70E-07	24		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.90		g	55	5.88E-07	25		u	273			0	0	0	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.90		g	65.6	8.18E-07	26		u	273			2.50E-05	0	90	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				342.30		g	54.4	4.98E-07	27		u	273			0	0	0	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.50		g	64.6	6.75E-07	28		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.90		g	68.3	7.85E-07	29		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.50		g	53.9	3.76E-07	30		u	273			0	0	0	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.60		g	73.6	7.47E-07	31		u	273			2.50E-05	0	90	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.20		g	53.8	2.29E-07	32		u	273			0	0	0	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.90		g	75.2	5.34E-07	33		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				339.50		g	79.3	7.11E-07	34		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.00		g	54.7	2.28E-07	35		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.80		g	52.1	8.29E-08	36		u	273			0	0	0	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				348.20		g	85.5	6.91E-07	37		u	273			2.50E-05	0	90	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.30		g	48.2	2.67E-08	38		u	273			0	0	0	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				4.10		g	86.5	5.48E-07	39		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4e	AL2742-4e:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				349.80		g	87.2	6.86E-07	40		u	273			2.50E-05	0	90	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.00		g	69.8	3.13E-07	0		u	273			0	0	0	273
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				44.10		g	70.3	3.10E-07	1		u	273			0	0	0	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				45.40		g	70.3	3.14E-07	2		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				47.30		g	69.7	3.06E-07	3		u	273			0	0	0	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				47.30		g	70.3	3.10E-07	4		u	273			2.50E-05	0	90	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				45.90		g	70	3.03E-07	5		u	273			0	0	0	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				46.30		g	70.2	3.05E-07	6		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				45.50		g	70.6	3.12E-07	7		u	273			2.50E-05	0	90	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.00		g	69.9	2.96E-07	8		u	273			0	0	0	4.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.50		g	70.3	3.08E-07	9		u	273			2.50E-05	0	90	4.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				47.50		g	69.4	2.91E-07	10		u	273			0	0	0	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.60		g	70.2	2.97E-07	11		u	273			2.50E-05	0	90	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				50.50		g	70.7	3.04E-07	12		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				47.10		g	69.7	2.92E-07	13		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.00		g	69.7	2.82E-07	14		u	273			0	0	0	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				49.30		g	71	3.01E-07	15		u	273			2.50E-05	0	90	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				49.20		g	69.7	2.68E-07	16		u	273			0	0	0	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.20		g	70.8	2.83E-07	17		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				46.50		g	71.7	2.96E-07	18		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				50.80		g	70.2	2.51E-07	19		u	273			0	0	0	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				48.40		g	73	2.91E-07	20		u	273			2.50E-05	0	90	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				50.50		g	70.3	2.30E-07	21		u	273			0	0	0	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				50.90		g	72.7	2.60E-07	22		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.40		g	73.8	2.83E-07	23		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.80		g	70.1	2.32E-07	24		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				50.00		g	69.6	2.05E-07	25		u	273			0	0	0	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				53.20		g	75.5	2.76E-07	26		u	273			2.50E-05	0	90	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				49.70		g	69.6	1.74E-07	27		u	273			0	0	0	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				51.20		g	74.6	2.30E-07	28		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				182.20		g	87.4	2.83E-07	29		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				4.60		g	63.5	8.97E-08	30		u	273			0	0	0	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				58.10		g	80	2.54E-07	31		u	273			2.50E-05	0	90	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				55.60		g	69.1	8.34E-08	32		u	273			0	0	0	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				63.10		g	81.1	1.78E-07	33		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				73.30		g	82.1	2.43E-07	34		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				60.00		g	69.9	8.21E-08	35		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				57.40		g	67.5	3.06E-08	36		u	273			0	0	0	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				97.50		g	84.9	2.34E-07	37		u	273			2.50E-05	0	90	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				63.50		g	70.5	9.40E-09	38		u	273			0	0	0	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				99.00		g	86.6	1.76E-07	39		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4f	AL2742-4f:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				117.10		g	86.2	2.30E-07	40		u	273			2.50E-05	0	90	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL2742-4	1991-1992 Eruption Site	AL2742-4g	AL2742-4g:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				27.80		g	-12.2	1.71E-07	0		u	273			0	0	0	273
